candidate,index,condition,role,numerical_usable,terminal_supported,out_v,error_v,gain,band_min_magnitude,band_max_magnitude,bandwidth_hz,current_a,power_w,supply_current_a,input_current_a,feedback_current_a,dc_ac_current_pass,sine_assessed,sine_thd_fraction,sine_gain,sine_min_v,sine_max_v,sine_stationary,sine_all_assessed_pass,predicted_out_v,realization_id,attempt_sha256
F75S,43,nominal,DEVELOPMENT,True,True,0.5027536773353132,0.002753677335313176,-5.975275867301741,5.974925821186686,5.975275904198802,9234026.52965855,7.436166623733181e-05,7.414695557318222e-05,7.436166623733181e-05,-4.771348092213242e-07,4.79823292430997e-07,True,False,,,,,,,0.5028392384528858,67e5c84dcd3029acf60fa2601e29aa82bfd56f7f8bb89d9cd56d9d035435e2fd,fea833a1854cd0b8675d1a42328fc709aedc55f4bcbd9cbe45c4b6464377461b
F75S,43,supply_097,DEVELOPMENT,True,True,0.465898423764876,-0.034101576235124,-5.931720097621261,5.93135874048385,5.931720135662298,9055167.23008036,7.018842862023217e-05,6.801877411637622e-05,7.018842862023217e-05,-1.4222587833108077e-07,1.4476164981564898e-07,False,False,,,,,,,0.4661154466381135,67e5c84dcd3029acf60fa2601e29aa82bfd56f7f8bb89d9cd56d9d035435e2fd,eee749abefbacb9f627215949bd4371f32118cea14af79407f56b017dd11789f
F75L,24,nominal,DEVELOPMENT,True,True,0.5213733153188891,0.021373315318889086,-6.009888878103543,6.009528222306986,6.009888916141244,9123467.142298577,7.590313257911638e-05,7.561230235379498e-05,7.590313257911638e-05,-6.462893896031353e-07,6.491042142285785e-07,True,True,0.0017426506535523207,6.009003331957677,0.49122514493661007,0.5513121430023747,True,True,0.5217569820311616,1a13f7d1dd3de1f1b6e025129490acbd8f7230e6e6ac984fcc0503f5609997ad,2e40aa058004de49dd352361ffab894f5eca660e943ae3dc635c32868f71c5ea
F75L,24,supply_097,DEVELOPMENT,True,True,0.4829170739599733,-0.017082926040026702,-5.969047291271613,5.9686753001235635,5.9690473304577685,8952977.552868115,7.163357389419447e-05,6.935099204924251e-05,7.163357389419447e-05,-2.9683250694695004e-07,2.9948748890503865e-07,True,False,,,,,,,0.48399236575870835,1a13f7d1dd3de1f1b6e025129490acbd8f7230e6e6ac984fcc0503f5609997ad,16d57f943ebd97786c3a899174f998a88e781600c66545047e3645aa44a99be9
F75L,25,nominal,DEVELOPMENT,True,True,0.46632381130472433,-0.033676188695275666,-6.002227077181239,6.001854061706079,6.0022271164807455,8965419.972468682,7.412707890169936e-05,7.406138682592717e-05,7.412707890169936e-05,-1.4598239060485164e-07,1.486398739867578e-07,False,True,0.0013936515691126256,6.001690435419686,0.43623269930238884,0.496247675851886,True,False,0.46645493474318034,7d89c35d0d3aec750bc4909fe2d1247aeb4ffcdb0647ee7b99b37cd74a55fab2,3838151d2065d6b635316cfb81bde8390439504a2bd2ced4259ecb750d693ebf
F75L,25,supply_097,DEVELOPMENT,True,True,0.42887548104276285,-0.07112451895723715,-5.954506065196371,5.9541226136320144,5.9545061055501085,8807313.963282134,7.012548011815234e-05,6.792067034366815e-05,6.99311620971146e-05,1.943180210377455e-07,-1.9181338746860176e-07,False,False,,,,,,,0.4286903184707271,7d89c35d0d3aec750bc4909fe2d1247aeb4ffcdb0647ee7b99b37cd74a55fab2,55d07d362695450588c196d4ecc0d6f9587b71cb85f91c2cfc3d8818db44ec88
F75L,26,nominal,DEVELOPMENT,True,True,0.5342838036849006,0.03428380368490058,-5.977217619754638,5.976854213518847,5.977217658057173,9064036.897062982,7.583979740593073e-05,7.549612604373717e-05,7.583979740593073e-05,-7.637141382079121e-07,7.664666230282158e-07,False,False,,,,,,,0.536126630671504,77f27c86c9268b18320a17495b5bdfc7b7c816051c64ae6080891edc4a1dbfa7,5dbad0eee6390a90c58d01017f0999a39998a433e7f65f51e209016ff4ab26a0
F75L,26,supply_097,DEVELOPMENT,True,True,0.4962316635185007,-0.0037683364814993237,-5.937148269217577,5.936773235633227,5.937148308698276,8892902.14432874,7.160546324232649e-05,6.926923230778496e-05,7.160546324232649e-05,-4.1792674949274553e-07,4.2052396023573247e-07,True,False,,,,,,,0.49836201439905076,77f27c86c9268b18320a17495b5bdfc7b7c816051c64ae6080891edc4a1dbfa7,702142f17e9bd12526241cb850d9d793ac6207006541094ba619df1ecf7860d6
F75L,27,nominal,DEVELOPMENT,True,True,0.5061087543381669,0.006108754338166933,-5.9739232447349515,5.97355167214921,5.973923283871662,8961647.457567176,7.420211596115083e-05,7.397366902360091e-05,7.420211596115083e-05,-5.076598612220465e-07,5.103215572594594e-07,True,False,,,,,,,0.5065225223570065,11dd7598a657c24e2668ce0f3e3d1b10a657061234ed7b518742c6362d3f6486,25532aa603895d597b2741df3177343e7a0594228e7f8b7cbd51188a553d6189
F75L,27,supply_097,DEVELOPMENT,True,True,0.4680704830292722,-0.03192951697072782,-5.928810891402696,5.92842802025803,5.928810931682369,8794967.322282402,6.998759989898408e-05,6.781507300476535e-05,6.998759989898408e-05,-1.6199754944272188e-07,1.645050753484517e-07,False,False,,,,,,,0.4687579060845532,11dd7598a657c24e2668ce0f3e3d1b10a657061234ed7b518742c6362d3f6486,69dc742838057034fe63101c9f384eac5b8577a6b293d726e0e1e5e31fc6f900
F75L,28,nominal,DEVELOPMENT,True,True,0.48930376141029164,-0.010696238589708362,-6.007528589950546,6.007160415226984,6.00752862875775,9027942.989636965,7.446271750768698e-05,7.430304601805415e-05,7.446271750768698e-05,-3.5482553251739e-07,3.5755506085117405e-07,True,False,,,,,,,0.49004077370463756,d12814d8e75e1bdb481580d6485f2aebdf898947cbf94bf03abbba2afcdcceff,9b60c69f408d738487f2d31f5637d99eeae914f25de96776194c118342e14b2e
F75L,28,supply_097,DEVELOPMENT,True,True,0.4513962780177413,-0.04860372198225871,-5.962381296596833,5.962002339061972,5.962381336494675,8865364.442090377,7.023510509431793e-05,6.812339256694076e-05,7.023510509431793e-05,-1.0354165661419657e-08,1.2927363611273113e-08,False,False,,,,,,,0.4522761574321843,d12814d8e75e1bdb481580d6485f2aebdf898947cbf94bf03abbba2afcdcceff,4aad6d7fc7025b2d766b0fc236175e195f6e07709cb203d3528787907fc7bbc1
F75L,29,nominal,DEVELOPMENT,True,True,0.5000046115010645,4.611501064455403e-06,-6.019430101163133,6.019066355528124,6.019430139522644,9091740.255822105,7.542692924403099e-05,7.52235062072018e-05,7.542692924403099e-05,-4.520511929537543e-07,4.548409957152677e-07,True,False,,,,,,,0.5001903511893274,ba7bc506ee896d465584793c10d552cf9380ad67b987890ae4f85e3dcc1b345e,f7cc6e69275f92ad0f8ea2e7fb1ef61d2d85fd21dcb61b48a5af2440f3af488f
F75L,29,supply_097,DEVELOPMENT,True,True,0.46185309606057423,-0.03814690393942577,-5.976126625898184,5.975751986984187,5.976126665360313,8926727.843948113,7.117538239287249e-05,6.899270726860748e-05,7.117538239287249e-05,-1.0536367217519205e-07,1.0799459338821815e-07,False,False,,,,,,,0.46242573491687416,ba7bc506ee896d465584793c10d552cf9380ad67b987890ae4f85e3dcc1b345e,6d15839bcf38a307f0d7a9b688b3f47892dfdd674d9e3fa42846742ab72ef3b0
F75L,30,nominal,DEVELOPMENT,True,True,0.4898425389342576,-0.01015746106574239,-6.009718014937151,6.009350257025903,6.009718053699154,9034702.339162247,7.528438611901889e-05,7.512250671773216e-05,7.528438611901889e-05,-3.597320028593835e-07,3.624521890566418e-07,True,False,,,,,,,0.4901127057874529,538d0d87d2f9b789235788531211fd54ff61fd358349787844415030e1d6a4cd,ed5697e068fbb711f1103a00f02224838693c2dcf3b3f1e3ff003ba9e581eb04
F75L,30,supply_097,DEVELOPMENT,True,True,0.4523124137168615,-0.04768758628313852,-5.964989002067825,5.964610580423371,5.964989041908415,8873621.004628384,7.107004288925394e-05,6.892953134231351e-05,7.107004288925394e-05,-1.868946725071957e-08,2.1255190443542627e-08,False,False,,,,,,,0.45234808951499966,538d0d87d2f9b789235788531211fd54ff61fd358349787844415030e1d6a4cd,f6b6a8f9f55a1459003a87f5d2abdf0126a64671a3da8443fe28b00eba922c16
F75L,31,nominal,DEVELOPMENT,True,True,0.5047711331632049,0.004771133163204877,-5.9894502992006124,5.989081815526295,5.989450338033391,9010609.677370012,7.504054027544065e-05,7.481759325210343e-05,7.504054027544065e-05,-4.954378296382548e-07,4.98167548668223e-07,True,False,,,,,,,0.5062233012139815,33eb535aeb7d39e9575082b5db608077f3bce1a06113154ebfe923ea67d3592a,6b9f9c904d0faf56583f0f2e857ac2e85ee65627d4e822c177282a1c9811f1ba
F75L,31,supply_097,DEVELOPMENT,True,True,0.4667816309274675,-0.033218369072532505,-5.9453991934052315,5.945019604777744,5.945399233361795,8845306.064634874,7.081589209997879e-05,6.862381613813901e-05,7.081589209997879e-05,-1.5022044186759021e-07,1.527942650879116e-07,False,False,,,,,,,0.46845868494152826,33eb535aeb7d39e9575082b5db608077f3bce1a06113154ebfe923ea67d3592a,3e2a5a73de00a3cddbb2746b602dfd6f30649fde09967652483f0ffbd822cac7
F75L,32,nominal,DEVELOPMENT,True,True,0.4965342315377346,-0.003465768462265373,-5.9690900158554765,5.968715824767169,5.969090055268973,8926808.529003618,7.436078599897356e-05,7.417151263694058e-05,7.436078599897356e-05,-4.206074711844113e-07,4.232815682589053e-07,True,False,,,,,,,0.4973708756072661,9c7e42d2e623280c64bd04157c1184b723270a5c4f16fe853028f745fbf7f24e,4de649dd327532358805d1c6faec1a9dce8fba8ddda004af1ccd8cda108273ae
F75L,32,supply_097,DEVELOPMENT,True,True,0.4586801729304546,-0.0413198270695454,-5.922913772452706,5.9225284750532365,5.922913812989155,8762882.058196032,7.015814320562795e-05,6.801891986174432e-05,7.015814320562795e-05,-7.662010603287856e-08,7.91397187012588e-08,False,False,,,,,,,0.45960625933481286,9c7e42d2e623280c64bd04157c1184b723270a5c4f16fe853028f745fbf7f24e,5bcd8b4a6bf0a81da6698d693a62d67b2b9979283e0138e71d73aee732a1ef42
F75L,33,nominal,DEVELOPMENT,True,True,0.47758512148150567,-0.02241487851849433,-5.97082832097913,5.970451068165713,5.970828360708447,8891777.05066552,7.362692900217439e-05,7.351516117150736e-05,7.362692900217439e-05,-2.483729570378133e-07,2.510139191112737e-07,True,False,,,,,,,0.47814949743971735,3166fc558ec67dacc4a0dbb88f0525519f39a86fb22f91b975920de7054d717b,dafa17957d2f38d8ec190d3c38de77a43df644ca1d0abf8399acd097eace9028
F75L,33,supply_097,DEVELOPMENT,True,True,0.4396539315588467,-0.06034606844115331,-5.922321371742781,5.921933215591793,5.922321412573539,8730206.171460986,6.951952318059768e-05,6.738385341737914e-05,6.942320766559651e-05,9.63155150011637e-08,-9.382913291141493e-08,False,False,,,,,,,0.4403848811672641,3166fc558ec67dacc4a0dbb88f0525519f39a86fb22f91b975920de7054d717b,de410cf394e18b2a4f284f6e782ea0a8587a4f4968129901b08ae989dccdcac3
F75L,34,nominal,DEVELOPMENT,True,True,0.5140034299589717,0.014003429958971747,-6.04726529731529,6.046910429766412,6.047265334775072,9226028.557392443,7.670722900574953e-05,7.644658271983746e-05,7.670722900574953e-05,-5.792139686934669e-07,5.82112902720373e-07,True,False,,,,,,,0.5143568416577695,c3bcad1590eba88b0bae606aa812704d8e521cc790286f714a864f178e8e0b96,7671b039542ea865b611b974b1d75e3fa7ad62f278379fd47b048a5313b9f520
F75L,34,supply_097,DEVELOPMENT,True,True,0.475708770390367,-0.02429122960963298,-6.0076973429044855,6.007331574295065,6.007697381469206,9057687.08906101,7.242182990814388e-05,7.014512251725418e-05,7.242182990814388e-05,-2.3122776365641032e-07,2.33964927538029e-07,True,False,,,,,,,0.47659222538531626,c3bcad1590eba88b0bae606aa812704d8e521cc790286f714a864f178e8e0b96,518f8ebfffbaaac23c7f38d3b2f2f2f5eb33b1373513de990119bcdf471df33d
F75L,35,nominal,DEVELOPMENT,True,True,0.4920043039333017,-0.00799569606669831,-6.056126296852123,6.05576858584569,6.056126334615962,9196158.337524297,7.635126526711897e-05,7.618061914676681e-05,7.635126526711897e-05,-3.7921360078257364e-07,3.821216792547599e-07,True,False,,,,,,,0.4925875200593442,7602ce95ce7b76c1d67fa93a640dd47b62e6f40db63ad1070adf451d186f5a50,a7941150ae7927350ea8ea995d634508e61e8e7243929711e457526a105ec73a
F75L,35,supply_097,DEVELOPMENT,True,True,0.4540546123146961,-0.04594538768530387,-6.014333583555096,6.013965457787621,6.0143336223736,9033611.33666454,7.208395444921674e-05,6.990597229006114e-05,7.208395444921674e-05,-3.436339039800682e-08,3.7109784107157705e-08,False,False,,,,,,,0.45482290378689094,7602ce95ce7b76c1d67fa93a640dd47b62e6f40db63ad1070adf451d186f5a50,1c7cf35387a63f93f6ea9ea8ad3b8a8a8014d2603efefda413e8db38e27db450
F75L,36,nominal,DEVELOPMENT,True,True,0.5043102631379164,0.004310263137916381,-5.988421086275941,5.98805199630083,5.988421125167434,9002462.002705913,7.486173795631896e-05,7.464066720728586e-05,7.486173795631896e-05,-4.912683311846704e-07,4.939757982606952e-07,True,False,,,,,,,0.5047248292982763,0bad40197a9718fc8bba00cc4940b77e98186572ecef89fda260256f409b888f,1ac431832b735a1eaa406d1cfc3ec61849464a96090789ff80c9083630bfee3c
F75L,36,supply_097,DEVELOPMENT,True,True,0.4662069454487394,-0.03379305455126058,-5.9438467481529385,5.943466491875395,5.943846788174217,8836368.70235882,7.06312605201003e-05,6.844706535773846e-05,7.06312605201003e-05,-1.450163261307747e-07,1.475678218743176e-07,False,False,,,,,,,0.4669602130258231,0bad40197a9718fc8bba00cc4940b77e98186572ecef89fda260256f409b888f,69211d3787d28e55d62150f49cd4c177f59876e23a769dd85ccf0a3d137029a4
F75L,37,nominal,DEVELOPMENT,True,True,0.45663990441295266,-0.04336009558704734,-5.99285089788653,5.992474893406972,5.992850937494304,8922981.402845267,7.366732504124285e-05,7.364124156108898e-05,7.366732504124285e-05,-5.796328923080149e-08,6.0602715206447e-08,False,False,,,,,,,0.4567061414146583,6a4c42debbc4f2b28faff471f2a3c8270283fe3172f55cc80abb87bfc0526a1b,23dc000f866e59356407276cb1f6de600d11bfcb0bb5f66ab3dc1dd537bcb117
F75L,37,supply_097,DEVELOPMENT,True,True,0.4190805754472886,-0.0809194245527114,-5.943596587381848,5.9432101782291955,5.943596628040011,8765519.30777425,6.975735547455434e-05,6.751729477544269e-05,6.947400925364084e-05,2.833462209134944e-07,-2.8085962343576356e-07,False,False,,,,,,,0.41894152514220506,6a4c42debbc4f2b28faff471f2a3c8270283fe3172f55cc80abb87bfc0526a1b,dcde4affbc527fb4703b981ddfc91e7846b570c8226b46802a3a42660594842f
F75L,38,nominal,DEVELOPMENT,True,True,0.570597440848291,0.070597440848291,-5.974739100868927,5.974389432224489,5.974739137765353,9238451.747896109,7.707200672563526e-05,7.657982769445117e-05,7.707200672563526e-05,-1.0937311804091045e-06,1.0966012904420002e-06,False,False,,,,,,,0.570877107227119,d60b56b30f6eddb182967bbaa780dfa6937e528d9d21f3e465a7e71f09e4f714,037a1f432b513057388214e71b876b4dfb75d8b65783ab23624dab085a4ba86c
F75L,38,supply_097,DEVELOPMENT,True,True,0.5320635792391908,0.03206357923919079,-5.943753573535538,5.943391312062603,5.943753611711259,9052907.291576274,7.278979559491112e-05,7.027149618082626e-05,7.278979559491112e-05,-7.43567880527856e-07,7.462790043391215e-07,False,False,,,,,,,0.5331124909546658,d60b56b30f6eddb182967bbaa780dfa6937e528d9d21f3e465a7e71f09e4f714,98ebe70392b4bfb9f294baeb59b44039f4ee1004d1ed41c84e13068661b93549
F75L,39,nominal,DEVELOPMENT,True,True,0.48432825123088885,-0.01567174876911115,-6.008260522607912,6.007891754709832,6.00826056148281,9021222.658786723,7.497102853158768e-05,7.48317190130594e-05,7.497102853158768e-05,-3.095767078406487e-07,3.123248415248231e-07,True,False,,,,,,,0.48478508747400717,1fa753aeec40be7cb17491a6daec70d02fdf286bbd93fed7dcef9b7392b46cf4,f30d22c57e58a54be81b979ca70178d1d414483242d93299885cdd34acba7bf6
F75L,39,supply_097,DEVELOPMENT,True,True,0.4466863806289044,-0.05331361937109558,-5.962953461427981,5.962574085919864,5.962953501375533,8860871.290188778,7.078618139491995e-05,6.864570632095347e-05,7.075370133315285e-05,3.248006176710151e-08,-2.9888187534246046e-08,False,False,,,,,,,0.4470204712015539,1fa753aeec40be7cb17491a6daec70d02fdf286bbd93fed7dcef9b7392b46cf4,90f554ce3887e3b3761009a94e5fd7f059e2ae4d408491cb3bcdc363d0d89ca6
F75L,40,nominal,DEVELOPMENT,True,True,0.5433420101574429,0.04334201015744288,-6.0022954852764885,6.001940128385347,6.002295522767874,9185602.032813072,7.681909723454261e-05,7.643841317672779e-05,7.681909723454261e-05,-8.4596457292183e-07,8.488236442822444e-07,False,False,,,,,,,0.5441316877018545,da8b047dbe8d5cb3cbdb3180b7ae4526706947f37b87f8c2fe3422df156d2046,3603c91d6eaa83470b9236e0d9ebefea650bc60b7fa0f76dbe10d70cb465af76
F75L,40,supply_097,DEVELOPMENT,True,True,0.5050054334516438,0.005005433451643837,-5.965561567902466,5.965194524249843,5.965561606579326,9010258.368801849,7.254584345406796e-05,7.014555033482602e-05,7.254584345406796e-05,-4.975951458220207e-07,5.002948199342349e-07,True,False,,,,,,,0.5063670714294013,da8b047dbe8d5cb3cbdb3180b7ae4526706947f37b87f8c2fe3422df156d2046,9de98553c4ace930d458c4267b13c25961099fa96c1154f67e9279854e0a1a2e
F75L,41,nominal,DEVELOPMENT,True,True,0.5146619542797983,0.014661954279798328,-5.965226600704963,5.964855218381298,5.965226639819458,8957440.111966535,7.462946434474968e-05,7.436602789216248e-05,7.462946434474968e-05,-5.854143390826788e-07,5.880781088897131e-07,True,False,,,,,,,0.5153072576864507,77ada551ba73a96db5341bb91094682a7d30b8ee33e595fdce477247872af7b5,0e06c75de037b90d114bf70c5d6d28d58b009c52fc633d54cf205d17f7f8318d
F75L,41,supply_097,DEVELOPMENT,True,True,0.47660245156242076,-0.02339754843757924,-5.920796003380407,5.92041316190521,5.920796043654364,8789365.11653582,7.041326106040081e-05,6.819306173707452e-05,7.041326106040081e-05,-2.3955887003170983e-07,2.420686286210366e-07,True,False,,,,,,,0.47754264141399744,77ada551ba73a96db5341bb91094682a7d30b8ee33e595fdce477247872af7b5,e2b3d68eac129162e6ac4c056be18a5ea941aa956c25099f6560fb81fe3edddf
F75L,42,nominal,DEVELOPMENT,True,True,0.4994859626294969,-0.0005140373705030954,-5.969527303923801,5.969153506877772,5.9695273432894,8931824.24941527,7.426047366280385e-05,7.405911340269234e-05,7.426047366280385e-05,-4.474672446922552e-07,4.5011290182573773e-07,True,False,,,,,,,0.4995261532539926,473bc9e01b2cc3f01dfb34924786161f4447a7e682e3c3228e990434048a688e,48eee4159832c4a18e96f8313fa80dca3321bd304ba6398ae1fdb58cfafd89f2
F75L,42,supply_097,DEVELOPMENT,True,True,0.4616056415751279,-0.0383943584248721,-5.923444079894023,5.923059091189867,5.923444120391267,8766797.361947648,7.005749695922042e-05,6.790931391120836e-05,7.005749695922042e-05,-1.032403094121219e-07,1.0573238481006108e-07,False,False,,,,,,,0.4617615369815393,473bc9e01b2cc3f01dfb34924786161f4447a7e682e3c3228e990434048a688e,8225ca908bc37d1591c8393f5e322b92dc2fcfa529a741fc80c61f227140f010
F75L,43,nominal,DEVELOPMENT,True,True,0.5059104014647722,0.005910401464772175,-5.979908609182073,5.97953830046633,5.979908648197615,8981316.204274146,7.45829461506117e-05,7.435532624133636e-05,7.45829461506117e-05,-5.058220206118806e-07,5.085218125865366e-07,True,False,,,,,,,0.5060057272733836,3455694f95b48ca071b07678c91cf131504884e5e7d7614708702c05f17e2a0c,65d49d07960015520c79e6fb785f222597c71d923e1e80fd2eb2eed958acb85a
F75L,43,supply_097,DEVELOPMENT,True,True,0.46797378145510915,-0.03202621854489085,-5.935347807005273,5.934966301673774,5.9353478471535475,8815545.702185351,7.036745936440479e-05,6.818394741108747e-05,7.036745936440479e-05,-1.6108482752265167e-07,1.6362933179882356e-07,False,False,,,,,,,0.4682411110009303,3455694f95b48ca071b07678c91cf131504884e5e7d7614708702c05f17e2a0c,371429cce490b0b59961888166b1dbaf3ebf4d5f994021ddbde2659a6aa2ee7a
