candidate,frequency_hz,output_psd_v2_per_hz,input_psd_v2_per_hz
AR37,1539.926526059495,2.116605764981329e-12,5.879461170158453e-14
AR37,1562.2480814652934,2.0868940233098064e-12,5.796928677613222e-14
AR37,1584.8931924611168,2.0576068052382403e-12,5.715575413694197e-14
AR37,1607.866549052564,2.028738045120541e-12,5.6353845371353005e-14
AR37,1631.1729092278417,2.0002817639770015e-12,5.556339431848163e-14
AR37,1654.817099943185,1.972232068255991e-12,5.4784237348367913e-14
AR37,1678.804018122564,1.944583148613353e-12,5.401621300989729e-14
AR37,1703.1386316718808,1.9173292787092352e-12,5.325916232025038e-14
AR37,1727.8259805078674,1.890464814022108e-12,5.2512928404319195e-14
AR37,1752.871177601897,1.8639841906797375e-12,5.177735679471462e-14
AR37,1778.2794100389272,1.83788192430686e-12,5.1052295062363794e-14
AR37,1804.0559400917907,1.8121526088893118e-12,5.0337593127339235e-14
AR37,1830.2061063110607,1.7867909156543986e-12,4.9633102880314474e-14
AR37,1856.735324630711,1.7617915919672554e-12,4.893867850448989e-14
AR37,1883.6490894898054,1.7371494602429806e-12,4.8254176087575616e-14
AR37,1910.9529749704457,1.7128594168743117e-12,4.757945395509841e-14
AR37,1938.6526359522127,1.6889164311746175e-12,4.6914372272571954e-14
AR37,1966.7538092833438,1.6653155443360046e-12,4.625879339047995e-14
AR37,1995.2623149688852,1.6420518684022939e-12,4.5612581436284765e-14
AR37,2024.1840573760674,1.6191205852566876e-12,4.497560267139234e-14
AR37,2053.525026457152,1.5965169456238925e-12,4.4347725072641096e-14
AR37,2083.291298990005,1.5742362680864952e-12,4.372881870156519e-14
AR37,2113.489039836653,1.552273938115407e-12,4.311875527499482e-14
AR37,2144.1245032200786,1.5306254071141453e-12,4.2517408546946824e-14
AR37,2175.2040340195294,1.5092861914767838e-12,4.1924653867957534e-14
AR37,2206.7340690845967,1.488251871659351e-12,4.13403685799406e-14
AR37,2238.7211385683468,1.467518091264508e-12,4.076443156386261e-14
AR37,2271.171867279773,1.4470805561392927e-12,4.0196723647920723e-14
AR37,2304.0929760558533,1.426935033485764e-12,3.9637127143160655e-14
AR37,2337.4912831534966,1.407077350984352e-12,3.9085526265338835e-14
AR37,2371.3737056616637,1.3875033959297328e-12,3.854180665807023e-14
AR37,2405.7472609339593,1.3682091143790425e-12,3.800585582875276e-14
AR37,2440.619068041989,1.3491905103122772e-12,3.7477562658821336e-14
AR37,2475.9963492497827,1.330443644804675e-12,3.6956817854125526e-14
AR37,2511.8864315095893,1.3119646352109292e-12,3.644351344185283e-14
AR37,2548.296747979356,1.2937496543610588e-12,3.5937543235764805e-14
AR37,2585.2348395622007,1.275794929767761e-12,3.543880231933987e-14
AR37,2622.7083564682007,1.258096742845102e-12,3.494718752628701e-14
AR37,2660.7250597988204,1.2406514281383553e-12,3.44625969094458e-14
AR37,2699.2928231543046,1.2234553725648583e-12,3.398493023701075e-14
AR37,2738.4196342643727,1.2065050146657025e-12,3.351408844671194e-14
AR37,2778.1135966425472,1.1897968438681287e-12,3.3049974158199195e-14
AR37,2818.382931264466,1.1733273997584517e-12,3.259249111201225e-14
AR37,2859.235978270519,1.1570932713653766e-12,3.21415446985889e-14
AR37,2900.6811986931666,1.141091096453553e-12,3.1697041381519005e-14
AR37,2942.727176209295,1.1253175608272258e-12,3.1258889243657256e-14
AR37,2985.382618917973,1.1097693976438355e-12,3.0826997394139506e-14
AR37,3028.6563611439774,1.0944433867374244e-12,3.0401276532097516e-14
AR37,3072.5573652674607,1.0793363539517033e-12,2.9981638336900023e-14
AR37,3117.0947235801405,1.0644451704826627e-12,2.956799604998412e-14
AR37,3162.277660168394,1.0497667522305606e-12,2.916026384776723e-14
AR37,3208.115532823651,1.0352980591611835e-12,2.8758357442127067e-14
AR37,3254.617834980474,1.021036094676217e-12,2.8362193435413403e-14
AR37,3301.7941976827356,1.0069779049926298e-12,2.7971689940127333e-14
AR37,3349.6543915782927,9.931205785309118e-13,2.7586765915443707e-14
AR37,3398.208328942576,9.7946124531206e-13,2.7207341806659457e-14
AR37,3447.4660657315108,9.659970763631782e-13,2.6833338862618976e-14
AR37,3497.437803664196,9.527252831315681e-13,2.646467979552105e-14
AR37,3548.133892335772,9.396431169071949e-13,2.6101288078620105e-14
AR37,3599.564831360914,9.267478682533999e-13,2.574308862700168e-14
AR37,3651.7412725483955,9.140368664457523e-13,2.539000707491277e-14
AR37,3704.674022107176,9.015074789189141e-13,2.5041970478136756e-14
AR37,3758.3740428844612,8.891571107214103e-13,2.4698906570284893e-14
AR37,3812.8524566362084,8.769832039781898e-13,2.4360744487423877e-14
AR37,3868.1205463305423,8.649832373608628e-13,2.4027414002639344e-14
AR37,3924.189758484557,8.531547255655091e-13,2.369884627359139e-14
AR37,3981.071705534994,8.414952187979461e-13,2.337497305463862e-14
AR37,4038.7781682432824,8.300023022663522e-13,2.305572746802056e-14
AR37,4097.321098135438,8.186735956811377e-13,2.27410431928076e-14
AR37,4156.712619977334,8.075067527619674e-13,2.243085526043366e-14
AR37,4216.965034285847,7.964994607518134e-13,2.2125099219713118e-14
AR37,4278.0908198764055,7.856494399379686e-13,2.182371195747214e-14
AR37,4340.102636447464,7.749544431798854e-13,2.1526630838848994e-14
AR37,4403.01332720244,7.644122554437806e-13,2.1233794553798556e-14
AR37,4466.835921509658,7.540206933438669e-13,2.0945142231866313e-14
AR37,4531.583637600846,7.437776046901576e-13,2.0660614315367396e-14
AR37,4597.26988530875,7.336808680427261e-13,2.03801516477982e-14
AR37,4663.908268844436,7.237283922723274e-13,2.0103696374519273e-14
AR37,4731.512589614835,7.139181161273076e-13,1.9831191003939706e-14
AR37,4800.0968490811465,7.042480078066955e-13,1.9562579336563088e-14
AR37,4869.675251658663,6.947160645393923e-13,1.929780549805096e-14
AR37,4940.26220765863,6.853203121693778e-13,1.9036814897520423e-14
AR37,5011.872336272756,6.760588047468415e-13,1.877955323156329e-14
AR37,5084.520468600972,6.669296241251491e-13,1.852596747271525e-14
AR37,5158.2216507230905,6.57930879563581e-13,1.827600484347565e-14
AR37,5232.991146814981,6.490607073357311e-13,1.802961383590107e-14
AR37,5308.844442309919,6.403172703435135e-13,1.7786743154638026e-14
AR37,5385.797247105755,6.31698757736673e-13,1.754734276862715e-14
AR37,5463.865498818579,6.232033845377397e-13,1.7311362822127496e-14
AR37,5543.065366083543,6.148293912723381e-13,1.7078754719552658e-14
AR37,5623.413251903529,6.065750436047804e-13,1.684947000343015e-14
AR37,5704.92579704636,5.98438631978863e-13,1.6623461473426985e-14
AR37,5787.619883491247,5.904184712637952e-13,1.6400682030151032e-14
AR37,5871.512637925207,5.825129004051912e-13,1.618108582946151e-14
AR37,5956.621435290147,5.747202820810425e-13,1.5964627090981344e-14
AR37,6042.963902381372,5.670390023626088e-13,1.5751261288826816e-14
AR37,6130.557921498252,5.594674703801507e-13,1.554094392366069e-14
AR37,6219.421634147808,5.520041179934427e-13,1.5333631751016205e-14
AR37,6309.573444801979,5.446473994669891e-13,1.5129281515679183e-14
AR37,6401.032024709357,5.37395791149881e-13,1.4927851218824024e-14
AR37,6493.816315762163,5.302477911602281e-13,1.47292988134707e-14
AR37,6587.945534419289,5.23201919074098e-13,1.45335835116942e-14
AR37,6683.439175686198,5.162567156189004e-13,1.4340664439857515e-14
AR37,6780.317017152512,5.094107423711503e-13,1.4150501987201938e-14
AR37,6878.59912308813,5.026625814585504e-13,1.3963056419511217e-14
AR37,6978.3058485987185,4.960108352663265e-13,1.377828927043736e-14
AR37,7079.4578438414355,4.894541261477639e-13,1.3596161912202989e-14
AR37,7182.076058301764,4.829910961388737e-13,1.3416636991067008e-14
AR37,7286.181745132336,4.766204066771388e-13,1.3239676953622068e-14
AR37,7391.796465554657,4.703407383242736e-13,1.3065245527855758e-14
AR37,7498.94209332462,4.641507904929523e-13,1.2893306203547953e-14
AR37,7607.640819262764,4.580492811774299e-13,1.2723823760436926e-14
AR37,7717.915155850188,4.520349466880217e-13,1.2556762701167099e-14
AR37,7829.787941891089,4.4610654138937004e-13,1.2392088828125173e-14
AR37,7943.282347242882,4.402628374424508e-13,1.222976762733213e-14
AR37,8058.421877614886,4.345026245502683e-13,1.2069765895572471e-14
AR37,8175.23037943657,4.2882470970717716e-13,1.1912050073565878e-14
AR37,8293.732044796356,4.232279169517941e-13,1.1756587925072884e-14
AR37,8413.951416452024,4.1771108712342655e-13,1.1603346817619821e-14
AR37,8535.913392913733,4.122730776219967e-13,1.1452295455327507e-14
AR37,8659.64323360073,4.0691276217137737e-13,1.1303402105399664e-14
AR37,8785.166564072795,4.016290305861247e-13,1.1156636386486189e-14
AR37,8912.509381337535,3.9642078854153004e-13,1.1011967439078646e-14
AR37,9041.698059234586,3.912869573469656e-13,1.086936577128828e-14
AR37,9172.75935389788,3.862264737224621e-13,1.0728801371222498e-14
AR37,9305.720409297075,3.8123828957847973e-13,1.0590245612129027e-14
AR37,9440.608762859321,3.7632137179882405e-13,1.045366930475515e-14
AR37,9577.452351172502,3.714747020266637e-13,1.0319044663883489e-14
AR37,9716.279515771153,3.666972764536051e-13,1.0186343298600169e-14
AR37,9857.119009006256,3.619881056117761e-13,1.0055538242325016e-14
AR37,10000.000000000096,3.5734621416888265e-13,9.926601878836357e-15
AR37,10144.952080687459,3.5277064072619123e-13,9.79950803797905e-15
AR37,10292.005271944381,3.4826043761939863e-13,9.674229855211372e-15
AR37,10441.190029805744,3.4381467072234063e-13,9.550741935258443e-15
AR37,10592.537251772992,3.3943241925351134e-13,9.429018142861133e-15
AR37,10746.07828321328,3.3511277558533823e-13,9.309033836730098e-15
AR37,10901.844923851384,3.30854845056187e-13,9.19076358908736e-15
AR37,11059.869434355705,3.266577457850475e-13,9.074183492367684e-15
AR37,11220.184543019746,3.2252060848886815e-13,8.959268805050079e-15
AR37,11382.823452540435,3.184425763024961e-13,8.845996333648816e-15
AR37,11547.819846894698,3.14422804601194e-13,8.734342002234985e-15
AR37,11715.207898315717,3.104604608256837e-13,8.624283312359061e-15
AR37,11885.022274370305,3.0655472430969475e-13,8.515796833560785e-15
AR37,12057.298145138866,3.027047861099726e-13,8.40886074396951e-15
AR37,12232.07119049944,2.9890984883871476e-13,8.303452238994605e-15
AR37,12409.377607517323,2.951691264983963e-13,8.199550155458213e-15
AR37,12589.254117941802,2.9148184431895884e-13,8.097132295547611e-15
AR37,12771.737975811562,2.878472385973215e-13,7.996178137448877e-15
AR37,12956.86697517033,2.842645565391818e-13,7.896666071526528e-15
AR37,13144.679457894359,2.8073305610307705e-13,7.798576200545002e-15
AR37,13335.21432163338,2.7725200584667256e-13,7.701887484920297e-15
AR37,13528.511027866647,2.738206847752396e-13,7.606580635739984e-15
AR37,13724.609610075766,2.70438382192304e-13,7.512635165804774e-15
AR37,13923.55068203599,2.671043975524179e-13,7.4200323787877e-15
AR37,14125.375446227694,2.6381804031604093e-13,7.328752322651134e-15
AR37,14330.125702369782,2.605786298064864e-13,7.238776878421135e-15
AR37,14537.843856076775,2.573854950689132e-13,7.150086612427341e-15
AR37,14748.572927641406,2.542379747313293e-13,7.062663968309976e-15
AR37,14962.356560944498,2.511354168675763e-13,6.976490014385313e-15
AR37,15179.239032494008,2.480771788622742e-13,6.891547742650975e-15
AR37,15399.26526059509,2.4506262727768823e-13,6.807818707428689e-15
AR37,15622.480814653076,2.4209113772249894e-13,6.725286435288169e-15
AR37,15848.931924611312,2.391620947224425e-13,6.643932950960361e-15
AR37,16078.665490525787,2.3627489159279814e-13,6.563742302262583e-15
AR37,16311.729092278567,2.3342893031269424e-13,6.484696969110075e-15
AR37,16548.170999432,2.306236214012059e-13,6.406781507694324e-15
AR37,16788.040181225795,2.278583837952235e-13,6.329978838247243e-15
AR37,17031.386316718967,2.2513264472905904e-13,6.254274012902426e-15
AR37,17278.259805078833,2.224458396157726e-13,6.179650377684871e-15
AR37,17528.711776019132,2.1979741193019123e-13,6.106093468670497e-15
AR37,17782.794100389434,2.1718681309359257e-13,6.0335870434845635e-15
AR37,18040.55940091807,2.146135023600378e-13,5.962117110569208e-15
AR37,18302.061063110774,2.1207694670432114e-13,5.8916678252746926e-15
AR37,18567.35324630728,2.095766207115187e-13,5.822225657248561e-15
AR37,18836.49089489823,2.0711200646811202e-13,5.753775145995685e-15
AR37,19109.529749704634,2.0468259345466186e-13,5.686303211615798e-15
AR37,19386.526359522308,2.0228787844001362e-13,5.619794764490006e-15
AR37,19667.538092833624,1.999273653770092e-13,5.554237164817133e-15
AR37,19952.62314968904,1.9760056529968465e-13,5.4896156808557345e-15
AR37,20241.840573760863,1.9530699622193395e-13,5.425918102943781e-15
AR37,20535.250264571714,1.930461830376149e-13,5.363130044485606e-15
AR37,20832.91298990025,1.9081765742207845e-13,5.301239716384907e-15
AR37,21134.890398366733,1.8862095773510026e-13,5.240233064714996e-15
AR37,21441.245032200994,1.864556289251954e-13,5.180098711752281e-15
AR37,21752.0403401955,1.8432122243529422e-13,5.120822924005022e-15
AR37,22067.340690846177,1.822172961097616e-13,5.062394726304043e-15
AR37,22387.21138568368,1.8014341410273936e-13,5.004800693589046e-15
AR37,22711.718672797946,1.7809914678779417e-13,4.948030244796271e-15
AR37,23040.929760558753,1.76084070668849e-13,4.8920702515121065e-15
AR37,23374.912831535188,1.7409776829238397e-13,4.836910518693703e-15
AR37,23713.73705661686,1.7213982816088468e-13,4.7825382029960426e-15
AR37,24057.47260933982,1.7020984464752116e-13,4.728943487672656e-15
AR37,24406.19068042012,1.683074179120412e-13,4.676113803063851e-15
AR37,24759.96349249806,1.6643215381785854e-13,4.624039703350975e-15
AR37,25118.864315096132,1.6458366385031877e-13,4.572708881359391e-15
AR37,25482.967479793802,1.6276156503612808e-13,4.522112255182035e-15
AR37,25852.34839562225,1.60965479863925e-13,4.472237769100161e-15
AR37,26227.083564682252,1.5919503620598166e-13,4.423076698451223e-15
AR37,26607.25059798845,1.5744986724101526e-13,4.374617228102491e-15
AR37,26992.928231543297,1.5572961137809657e-13,4.326850984315326e-15
AR37,27384.19634264398,1.5403391218163744e-13,4.279766381820515e-15
AR37,27781.13596642573,1.5236241829744254e-13,4.233355391826834e-15
AR37,28183.82931264492,1.5071478337980977e-13,4.187606648341582e-15
AR37,28592.359782705455,1.4909066601966474e-13,4.142512461886854e-15
AR37,29006.811986931934,1.4748972967371344e-13,4.098061675282911e-15
AR37,29427.271762093224,1.4591164259459832e-13,4.054246933072017e-15
AR37,29853.82618918001,1.4435607776204362e-13,4.011057276535232e-15
AR37,30286.56361144006,1.4282271281497698e-13,3.968485679281948e-15
AR37,30725.573652674895,1.41311229984609e-13,3.926521370801135e-15
AR37,31170.947235801697,1.3982131602846197e-13,3.885157649155938e-15
AR37,31622.77660168424,1.3835266216532977e-13,3.844383921877258e-15
AR37,32081.155328236815,1.369049640111584e-13,3.804193807208454e-15
AR37,32546.17834980505,1.3547792151583042e-13,3.764576880630823e-15
AR37,33017.94197682767,1.340712389008447e-13,3.725527076634775e-15
AR37,33496.543915783244,1.3268462459787275e-13,3.6870341286223455e-15
AR37,33982.08328942608,1.3131779118818424e-13,3.649092283739304e-15
AR37,34474.660657315435,1.299704553429255e-13,3.61169142332784e-15
AR37,34974.378036642294,1.2864233776423862e-13,3.5748261039406455e-15
AR37,35481.33892335806,1.2733316312721188e-13,3.538486344915396e-15
AR37,35995.64831360948,1.260426600226445e-13,3.502667009308619e-15
AR37,36517.412725484304,1.247705609006186e-13,3.467358244531574e-15
AR37,37046.74022107211,1.2351660201486285e-13,3.4325552175896856e-15
AR37,37583.74042884497,1.2228052336789802e-13,3.3982481940551003e-15
AR37,38128.524566362445,1.2106206865695225e-13,3.3644326426787508e-15
AR37,38681.205463305785,1.1986098522063495e-13,3.3310989372762615e-15
AR37,39241.89758484594,1.186770239863575e-13,3.2982428464961366e-15
AR37,39810.71705535032,1.1750993941849032e-13,3.265854842461266e-15
AR37,40387.781682433204,1.1635948946724565e-13,3.2339309922298876e-15
AR37,40973.210981354765,1.1522543551827333e-13,3.2024618562625684e-15
AR37,41567.12619977373,1.141075423429627e-13,3.1714437989047453e-15
AR37,42169.65034285886,1.1300557804943458e-13,3.1408674589368215e-15
AR37,42780.90819876445,1.1191931403421912e-13,3.110729497240101e-15
AR37,43401.026364475045,1.1084852493460483e-13,3.081020620833382e-15
AR37,44030.13327202482,1.0979298858164986e-13,3.0517377867603145e-15
AR37,44668.359215097,1.0875248595384736e-13,3.0228717601172963e-15
AR37,45315.836376008876,1.0772680113143151e-13,2.9944197941219732e-15
AR37,45972.698853087924,1.0671572125131814e-13,2.966372701691867e-15
AR37,46639.08268844478,1.0571903646266907e-13,2.93872803262345e-15
AR37,47315.12589614878,1.0473653988306799e-13,2.911476637286547e-15
AR37,48000.9684908119,1.0376802755530455e-13,2.884616362863309e-15
AR37,48696.75251658707,1.0281329840475047e-13,2.8581380866772953e-15
AR37,49402.62207658675,1.0187215419732452e-13,2.8320399545149237e-15
AR37,50118.72336272801,1.0094439949803282e-13,2.8063128600072125e-15
AR37,50845.20468601018,1.0002984163007926e-13,2.780955249185631e-15
AR37,51582.21650723137,9.912829063453381e-14,2.755958021176148e-15
AR37,52329.91146815029,9.823955923055399e-14,2.7313199243296355e-15
AR37,53088.444423099674,9.736346277614599e-14,2.7070318522690304e-15
AR37,53857.97247105804,9.649981922946264e-14,2.683092858184853e-15
AR37,54638.654988186296,9.564844911062481e-14,2.65949381899353e-15
AR37,55430.653660835946,9.480917546406133e-14,2.6362340957045608e-15
AR37,56234.13251903581,9.398182382135736e-14,2.613304537098192e-15
AR37,57049.25797046412,9.316622216460495e-14,2.590704815455619e-15
AR37,57876.198834913,9.236220089024572e-14,2.5684257397434673e-15
AR37,58715.12637925261,9.156959277339935e-14,2.546467297455931e-15
AR37,59566.21435290201,9.078823293266993e-14,2.524820245798406e-15
AR37,60429.63902381426,9.001795879542168e-14,2.5034848919243955e-15
AR37,61305.57921498307,8.9258610063517e-14,2.48245192903692e-15
AR37,62194.216341478634,8.85100286795097e-14,2.4617219889175307e-15
AR37,63095.73444802036,8.77720587932852e-14,2.4412856882079236e-15
AR37,64010.32024709414,8.704454672914125e-14,2.421143988827584e-15
AR37,64938.163157622206,8.632734095330032e-14,2.401287417954751e-15
AR37,65879.45534419348,8.5620292041849e-14,2.3817172737176988e-15
AR37,66834.39175686258,8.492325264909504e-14,2.3624239805595393e-15
AR37,67803.17017152572,8.423607747633583e-14,2.343409179470377e-15
AR37,68785.99123088192,8.35586232410317e-14,2.3246631784893724e-15
AR37,69783.05848598781,8.289074864637709e-14,2.3061879687261605e-15
AR37,70794.57843841499,8.22323143512616e-14,2.2879737277212732e-15
AR37,71820.76058301827,8.158318294061661e-14,2.2700228045901426e-15
AR37,72861.81745132401,8.094321889613787e-14,2.2523252318240824e-15
AR37,73917.96465554723,8.031228856738044e-14,2.234883725084497e-15
AR37,74989.42093324687,7.969026014321678e-14,2.2176881567756532e-15
AR37,76076.40819262833,7.907700362365338e-14,2.200741618325864e-15
AR37,77179.15155850258,7.847239079199892e-14,2.1840338064945213e-15
AR37,78297.8794189116,7.787629518737753e-14,2.1675681984070265e-15
AR37,79432.82347242955,7.728859207758082e-14,2.1513342990658497e-15
AR37,80584.2187761496,7.670915843225257e-14,2.1353359819629183e-15
AR37,81752.30379436645,7.613787289636731e-14,2.1195625436408566e-15
AR37,82937.32044796432,7.557461576419667e-14,2.104018265400585e-15
AR37,84139.51416452101,7.501926895325332e-14,2.0886922179964724e-15
AR37,85359.13392913812,7.447171597888126e-14,2.073589102779869e-15
AR37,86596.43233600809,7.393184192897974e-14,2.0586977467221805e-15
AR37,87851.66564072875,7.33995334390576e-14,2.044023284312393e-15
AR37,89125.09381337615,7.287467866757858e-14,2.0295542800351757e-15
AR37,90416.98059234666,7.235716727159161e-14,2.0152963154798997e-15
AR37,91727.5935389796,7.184689038264135e-14,2.001237673191884e-15
AR37,93057.20409297157,7.134374058295138e-14,1.9873843967404204e-15
AR37,94406.08762859405,7.084761188186888e-14,1.973724466484325e-15
AR37,95774.52351172586,7.035839969261107e-14,1.9602644038109835e-15
AR37,97162.79515771239,6.987600080918942e-14,1.946991865805155e-15
AR37,98571.19009006342,6.940031338366539e-14,1.9339138685108598e-15
AR37,100000.00000000183,6.893123690361268e-14,1.9210177237618503e-15
AR37,101449.52080687547,6.846867216982838e-14,1.908310960146168e-15
AR37,102920.0527194447,6.801252127427992e-14,1.8957805213290024e-15
AR37,104411.90029805835,6.75626875782826e-14,1.883434467424867e-15
AR37,105925.37251773084,6.711907569090225e-14,1.871259350020012e-15
AR37,107460.78283213373,6.668159144757798e-14,1.859263780883795e-15
AR37,109018.44923851478,6.62501418889603e-14,1.8474338945648657e-15
AR37,110598.694343558,6.582463523995887e-14,1.8357788758145263e-15
AR37,112201.84543019843,6.540498088899549e-14,1.8242844160793492e-15
AR37,113828.23452540534,6.499108936745697e-14,1.812960295673705e-15
AR37,115478.19846894799,6.458287232934314e-14,1.801791735711806e-15
AR37,117152.0789831582,6.418024253110542e-14,1.7907891359640967e-15
AR37,118850.22274370409,6.378311381167028e-14,1.779937218753883e-15
AR37,120572.98145138971,6.339140107264413e-14,1.7692470285729854e-15
AR37,122320.71190499548,6.300502025867995e-14,1.7587027592016397e-15
AR37,124093.77607517432,6.262388833808625e-14,1.7483161265545665e-15
AR37,125892.54117941913,6.224792328346014e-14,1.7380707647567395e-15
AR37,127717.37975811675,6.187704405262639e-14,1.7279790893460837e-15
AR37,129568.66975170444,6.151117056966222e-14,1.7180241422491721e-15
AR37,131446.79457894477,6.11502237060902e-14,1.7082190683995142e-15
AR37,133352.14321633498,6.079412526222022e-14,1.6985462834775342e-15
AR37,135285.11027866765,6.04427979486365e-14,1.689019693225228e-15
AR37,137246.09610075885,6.009616536782635e-14,1.6796210514498649e-15
AR37,139235.5068203611,5.975415199594318e-14,1.670365057828199e-15
AR37,141253.75446227816,5.941668316470524e-14,1.6612327670114408e-15
AR37,143301.25702369906,5.908368504342078e-14,1.6522397075312729e-15
AR37,145378.43856076902,5.875508462113956e-14,1.6433661958594786e-15
AR37,147485.72927641534,5.843080968892467e-14,1.634628626172337e-15
AR37,149623.56560944626,5.81107888222423e-14,1.626006535918797e-15
AR37,151792.39032494137,5.779495136346539e-14,1.6175172236628668e-15
AR37,153992.6526059522,5.748322740448732e-14,1.609139405079387e-15
AR37,156224.80814653207,5.717554776944367e-14,1.6008913239009253e-15
AR37,158489.31924611444,5.687184399753685e-14,1.5927508292811173e-15
AR37,160786.6549052592,5.657204832596219e-14,1.584737153026726e-15
AR37,163117.290922787,5.627609367293176e-14,1.5768272309365372e-15
AR37,165481.70999432137,5.5983913620793106e-14,1.5690413280113697e-15
AR37,167880.4018122593,5.569544239924045e-14,1.5613554176821305e-15
AR37,170313.86316719104,5.5410614868615213e-14,1.5537908455693245e-15
AR37,172782.59805078973,5.512936650329496e-14,1.5463225714487164e-15
AR37,175287.11776019275,5.4851633375166587e-14,1.538973071385397e-15
AR37,177827.9410038958,5.4577352137183236e-14,1.531716237841945e-15
AR37,180405.5940091822,5.4306460007002255e-14,1.5245757296473397e-15
AR37,183020.61063110924,5.4038894750691264e-14,1.5175243158237665e-15
AR37,185673.5324630743,5.3774594666573954e-14,1.5105868928749639e-15
AR37,188364.90894898382,5.3513498569028985e-14,1.5037350476883506e-15
AR37,191095.2974970479,5.3255545772489756e-14,1.4969949720394784e-15
AR37,193865.26359522465,5.3000676075457555e-14,1.4903370093189904e-15
AR37,196675.3809283378,5.274882974458968e-14,1.4837887069592392e-15
AR37,199526.231496892,5.2499947498924515e-14,1.477319100724517e-15
AR37,202418.40573761027,5.225397049405858e-14,1.4709571569729785e-15
AR37,205352.50264571878,5.2010840306522656e-14,1.464670536844207e-15
AR37,208329.12989900415,5.177049891817244e-14,1.4584896918723773e-15
AR37,211348.90398366898,5.153288870066951e-14,1.452380838610549e-15
AR37,214412.4503220116,5.129795240001771e-14,1.446375983094736e-15
AR37,217520.40340195672,5.106563312129974e-14,1.4404398242682197e-15
AR37,220673.4069084635,5.0835874313258785e-14,1.4346059951669486e-15
AR37,223872.11385683858,5.06086197531991e-14,1.428837600940939e-15
AR37,227117.18672798126,5.038381353188632e-14,1.4231699773854631e-15
AR37,230409.29760558935,5.016140003850564e-14,1.417564556432026e-15
AR37,233749.12831535374,4.994132394577607e-14,1.4120584557397332e-15
AR37,237137.3705661705,4.9723530195132025e-14,1.4066113512630515e-15
AR37,240574.72609340012,4.950796398204739e-14,1.4012622250580795e-15
AR37,244061.90680420317,4.9294570741389775e-14,1.3959689109337978e-15
AR37,247599.6349249826,4.9083296133069895e-14,1.3907723413800458e-15
AR37,251188.64315096333,4.8874086027556565e-14,1.385628418409426e-15
AR37,254829.67479794007,4.86668864917633e-14,1.3805801145453817e-15
AR37,258523.48395622458,4.846164377496159e-14,1.3755813068099655e-15
AR37,262270.8356468246,4.825830429485863e-14,1.370677100986297e-15
AR37,266072.5059798866,4.805681462389272e-14,1.365819252315604e-15
AR37,269929.2823154351,4.7857121475588183e-14,1.361055096732031e-15
AR37,273841.963426442,4.765917169122453e-14,1.35633416727169e-15
AR37,277811.35966425954,4.7462912226560846e-14,1.351706130605139e-15
AR37,281838.2931264515,4.726829013894372e-14,1.3471181934842628e-15
AR37,285923.5978270569,4.707525257449847e-14,1.3426224576113503e-15
AR37,290068.1198693217,4.688374675558728e-14,1.3381636957145086e-15
AR37,294272.71762093465,4.6693719968533784e-14,1.3337965525195493e-15
AR37,298538.26189180254,4.650511955172953e-14,1.3294632553497394e-15
AR37,302865.6361144031,4.631789288375375e-14,1.3252211036198988e-15
AR37,307255.7365267515,4.613198737210769e-14,1.321009664259546e-15
AR37,311709.4723580195,4.5947350442082996e-14,1.3168890066551775e-15
AR37,316227.76601684495,4.576392952605007e-14,1.3127959188204953e-15
AR37,320811.55328237073,4.5581672053166734e-14,1.3087933589289485e-15
AR37,325461.78349805315,4.540052543936097e-14,1.304815214119006e-15
AR37,330179.4197682794,4.5220437077812784e-14,1.300927453579119e-15
AR37,334965.4391578352,4.504135432993816e-14,1.2970609383087351e-15
AR37,339820.8328942636,4.486322451672726e-14,1.2932847740060241e-15
AR37,344746.6065731572,4.4685994910701266e-14,1.2895266671355787e-15
AR37,349743.7803664258,4.4509612728309865e-14,1.2858589884646567e-15
AR37,354813.3892335835,4.433402512299801e-14,1.2822061586139058e-15
AR37,359956.4831360978,4.415917917878446e-14,1.2786439448050613e-15
AR37,365174.12725484604,4.398502190453585e-14,1.2750933478575965e-15
AR37,370467.4022107242,4.381150022885842e-14,1.2716336653612317e-15
AR37,375837.4042884528,4.363856099573906e-14,1.2681823420504363e-15
AR37,381285.24566362763,4.346615096101643e-14,1.2648223419798057e-15
AR37,386812.0546330611,4.329421678941873e-14,1.2614674155707192e-15
AR37,392418.97584846267,4.312270505263981e-14,1.2582043311969852e-15
AR37,398107.17055350647,4.295156222820161e-14,1.2549430052418272e-15
AR37,403877.8168243354,4.278073469928547e-14,1.2517741495374e-15
AR37,409732.109813551,4.2610168755415755e-14,1.2486037057274758e-15
AR37,415671.2619977407,4.243981059433543e-14,1.2455264689534715e-15
AR37,421696.5034285921,4.2269606324728073e-14,1.2424442650487945e-15
AR37,427809.0819876481,4.209950197023673e-14,1.2394561123889106e-15
AR37,434010.2636447541,4.192944347453898e-14,1.2364595802385745e-15
AR37,440301.3327202518,4.17593767076391e-14,1.2335580494660487e-15
AR37,446683.5921509737,4.158924747349968e-14,1.2306446931100565e-15
AR37,453158.3637600925,4.141900151884075e-14,1.2278273922910903e-15
AR37,459726.9885308831,4.124858454356429e-14,1.224994786150099e-15
AR37,466390.82688445173,4.107794221223754e-14,1.2222593913792253e-15
AR37,473151.25896149175,4.0907020167463564e-14,1.2195051785284893e-15
